url	title	tags	image
https://science.howstuffworks.com/environmental/energy/us-oil-reserves-last.htm	How Long Will the U.S. Oil Reserves Last?	w bush;vladimir putin;joe biden;joe raedle getty;barack obama|strategic petroleum;u s strategic petroleum;oil be;white house;u s department of energy;united states;international energy agency;united states strategic petroleum reserve;u s strategic petroleum reserve;u s energy information administration	D13F813A6177FEDD505A8C8C8BD925EC.jpg
https://www.civilbeat.org/2023/07/civil-beat-named-hawaiis-best-online-news-site-for-12th-year-in-a-row/	Civil Beat Named Hawaii's Best Online News Site For 12th Year In A Row	heaton;lynn kawano;eric stinton;john hill;noelle fujii-oride;brenda salgado;marina riker;kai kahele;april estrellon;christina jedra;mahealani richardson;nick grube;kirstin downey;peter tang;cassie ordonio;nathan eagle|society of professional journalists;society for professional journalist hawaii;a boxing club;society of professional journalists hawaii chapter	42C4717A5EA0FA46492CA50EDB6BC620.jpg
https://news.yahoo.com/chinas-openai-challenger-zhipu-ai-034911472.html	China's OpenAI challenger Zhipu AI gets Meituan funding	university;tsinghua holdings;department of computer science	DFA6013C5279FC6AAC1D6E3FD51C70F0.jpg
https://www.marketscreener.com/quote/stock/JPMORGAN-CHASE-CO-37468997/news/US-consumer-watchdog-warns-no-more-rubber-stamp-for-bank-mergers-44373764/	US consumer watchdog warns no more 'rubber stamp' for bank mergers	chopra;michael hsu;elizabeth warren;janet yellen;douglas gillison|democratic party;deposit insurance corporation;supreme court;first republic bank;reuters;consumer financial protection bureau;wells fargo	CFC24E5B8E3297D29D0ABB40A1DF8DC2.jpg
https://en.dangcongsan.vn/daily-hot-news/two-localities-of-vietnam-among-top-15-favourite-cities-in-asia-605372.html	Two localities of Vietnam among top 15 favourite cities in Asia	fujino;casey phair;sarina bolden;isabella flanigan;mary fowler;katrina guillou;thanh nha;shen mengyu|fisheries quality assurance department nguyen nhu tiep;immigration department;rural development tran thanh nam;asian football confederation;united states;rural development;vietnam trade office;administration of customs of china;vietnam news agency;international air transport association;ministry of agriculture	BB554247312172510EE7F16414B9811B.jpg
https://www.hexham-courant.co.uk/news/23664081.hexham-high-streets-heritage-action-zone-plans-outdoor-seating/	Hexham businesses back calls to transform town into 'top class foodie destination'	grennan;angela wilson;rachel anderson;suzanne fairless-aitken;nabil aziz|england chamber	7A8F4AA4A6681C92095E1A10007ACC06.jpg
https://news.yahoo.com/trump-got-detained-americans-back-040148493.html	"Trump got detained Americans back from North Korea. For Biden, it won't be so easy."	warmbier;kim sang duk;matthew miller;bruce byron lowrance;karine jean-pierre;bob menendez;paul whelan;viktor bout;markus garlauskas;hugh dugan;kim dong chul|senate foreign relations committee;white house;u s state department;atlantic council;united states;indo-pacific security initiative;united nations	B4FE0265B0AE958C7E7DB69E5B67BD93.jpg
https://economictimes.indiatimes.com/news/morning-brief-podcast/morning-brief-podcast-jio-financial-whats-behind-ambanis-lending-ambition/podcast/101970672.cms	Morning Brief Podcast: Jio Financial: What's behind Ambani's lending ambition?	bhakta;arijit barman;anupriya nair|jio financial services	B40F2BFF6BFC6659ABF20376CE6CC709.jpg
https://abcnews.go.com/International/wireStory/north-korea-responding-us-attempts-discuss-american-soldier-101510017	North Korea not responding to US attempts to discuss American soldier who ran across border	winder;matthew miller;travis king;scott bauer;bruce byron lowrance;karine jean-pierre;leif-eric easley|united states;ewha university;korean people army;associated press;u s state department;korea defense ministry;white house;armored division	558E20F0AF16953EB4745204268F4E60.jpg
https://guardian.ng/news/nigeria/hurdles-for-super-falcons-as-world-cup-begins/	Hurdles for Super Falcons as World Cup begins | The Guardian Nigeria News - Nigeria and World News â€” Nigeria â€” The Guardian Nigeria News â€“ Nigeria and World News	osoba;randy waldrun;edwin okon;mohammed sanusi;rasheedat ajibade;christine sinclair;ohale osinachi;banyana banyana;perpetua nkwocha;onome ebi;randy waldrum;sam okpodu;desire oparanozie;christopher danjuma;francisca ordega;asisat oshoala;ismaila mabo;gowon akpodonor;tochukwu oluehi|olympics;group g they;nigeria football federation;united states;african football association;african football players union	06949A9DA7E3661EF5D89EAAEE1B5818.jpg
https://www.aa.com.tr/en/americas/mexico-s-president-calls-reported-treatment-of-migrants-by-texas-border-officials-inhumane/2949943	Mexico's president calls reported treatment of migrants by Texas border officials 'inhumane'	manuel lopez obrador;greg abbott;lopez obrador|international waters treaty	094A4C7BAACB05DEFC220E31894F9563.jpg
https://news.yahoo.com/second-irs-whistleblower-identified-house-031506351.html	Second IRS whistleblower identified at House hearing on Hunter Biden investigation	shapley;joe biden;joseph ziegler;david weiss;eleanor holmes norton;hunter biden;donald trump;marjorie taylor greene;andy biggs|house oversight committee;justice department;white house	8D29FEEC20EAC982B9C4527B2CC30D54.jpg
https://www.freep.com/story/news/local/michigan/2023/07/19/powerball-numbers-july-19-2023-lottery-drawing-results-lotto-jackpot-7-19-23/70423662007/	"Powerball numbers July 19, 2023: Lottery results for $1B jackpot"	wildtdetroit free	C04ADE9C94236234C73E9C92FBC7694B.jpg
https://www.41nbc.com/forsyth-family-thankful-for-donations-after-house-fire/	Forsyth family thankful for donations after house fire - 41NBC News	emergency services	99022BF2CBBA0C7DF2EC6278045CC3AD.jpg
https://www.wsbradio.com/news/national/hikers-parents-are/5NJD235VB53FQXAALSBYHHRFNI/	Hiker's parents are retracing her final steps to raise money for safety education programs	lannan;andrew barlow;emily m sotelo;olivera bogunovic;jorge sotelo|appalachian mountain club;associated press;persistence charitable foundation;facebook	4BDCE4D3EF4AE6476DBC04B494C2E1C1.jpg
https://www.dailyherald.com/entlife/20230719/peterik-recounts-collapsing-on-stage-in-des-plaines	Peterik recounts collapsing on stage in Des Plaines	jim peterik|facebook	1B5871F34B39A71A7EB3AEDEDE1F8921.jpg
https://www.2hd.com.au/2023/07/20/mark-latham-is-back-and-sharing-his-thoughts-with-brent-bultitude/	Mark Latham is back and sharing his thoughts with Brent Bultitude	latham;brent bultitude;anthony albanese|voice to parliament	98B1F15EB78CF63BC3AC420F5F9A0783.jpg
https://www.idsnews.com/article/2023/07/column-sag-aftra-strike-information	COLUMN: What you need to know about the SAG-AFTRA strike	producers;writers guild;alliance of motion;screen actors guild;netflix	12390E845C5F696D31E480DB69210FF4.jpg
https://newsbusters.org/blogs/culture/rebecca-downs/2020/06/29/chi-season-three-declared-gayest-season-ever	'The Chi' Season Three Declared 'The Gayest Season Ever'	corden;lena waithe;luke james;george floyd;imani jasmine davis|	0A1A91C6AB1F646116457562003E1C15.jpg
https://www.aa.com.tr/en/economy/uae-sees-turkiye-as-very-important-strategic-partner-minister/2949940	UAE sees TÃ¼rkiye as 'very important strategic partner': Minister	zeyoudi;gokhan ergocun;abu dhabi;ahmed al zeyoudi|istanbul anadolu agency;business forum	E777043FB552AE4332079AD580F3D551.jpg
https://www.thetelegraphandargus.co.uk/news/23667115.new-powers-get-tough-rule-breaking-motorists-introduced/	New powers to get tough on rule breaking motorists to be introduced | Bradford Telegraph and Argus	for;bradford council;city of bradford metropolitan district council	9D69AAD2347BEE244508BB85D887361D.jpg
https://english.madhyamam.com/opinion/editorial/india-to-save-india-1183087	INDIA to save India	modi;hemant soren jharkhand;siddaramaiah karnataka;sangh parivar;nitishkumar bihar;amit shah;janata dal;lok sabha|samajwadi party;common minimum programme;indian national developmental inclusive alliance;trinamool congress;national democratic alliance;aam aadmi party	EF01C8D235B5D13A9015A9128180E257.jpg
https://www.aspenpublicradio.org/arts-culture/2023-07-19/with-a-message-of-compassion-tibetan-monks-share-a-path-to-happiness-in-aspen	"With a message of compassion, Tibetan monks share a path to happiness in Aspen"	tenzin lekshey;kaya williams|red brick center	20FAAB076EF34B8E3F55B08A6797CAD8.jpg
https://www.sbs.com.au/whats-on/article/nordic-noir-gets-personal-director-johan-brisinger-on-murder-mystery-cell-8/te8gfwqjc	Nordic Noir gets personal: director Johan Brisinger on murder mystery 'Cell 8'	frey;mariana hermansson;john schwarz;richard lintern;ewert grens leonard terfelt;borge hellstr;christopher nolan;john meyer frey freddie;edward finnigan;anders roslund;ewert grens;john frey freddie;johan brisinger|united states	48CC47888F813B85CD95EDC9FF10856F.jpg
https://wrrv.com/weed-sales-concerts-ny/	New York State To Allow Cannabis Sales at Concerts and Festivals?	of cannabis management;new york post	4EAB2356FE864D96AA1FC99563C24927.jpg
https://www.oxfordmail.co.uk/news/23666652.oxford-odeon-culture-wrecking-ball-heads/	Oxford Odeon: Demolition 'culture wrecking ball over heads'	munro;ed turner;ed halford;kaspar suprinen;paul wightman;chris richmond|chiltern railway;university of york;oxford city council;university of oxford	740DEBE9EF8EE191A6EBED250B29D12A.jpg
https://www.taiwannews.com.tw/en/news/4948889	Video appears to show Russian mercenary chief Prigozhin for first time since short-lived mutiny | Taiwan News	putin;belaruski hajun;alexander lukashenko;prigozhin wagner;sergei shoigu;yevgeny prigozhin;valery gerasimov|associated press;defense ministry	4D619DE3E7BB0A147B0E2631ED3525C0.jpg
https://www.marketscreener.com/quote/currency/AUSTRALIAN-DOLLAR-US-DO-2373531/news/Fed-set-to-launch-long-awaited-instant-payments-service-modernizing-system-44373763/	"Fed set to launch long-awaited instant payments service, modernizing system"	noggle;hannah lang;carl slabicki;andrea ricci|silicon valley bank;us bancorp;u s bank;mellon treasury services;european union;community bankers of america;reuters	6AB14E3E419E229276475E7B291B43E9.jpg
https://www.aa.com.tr/en/middle-east/un-general-assembly-president-urges-security-council-to-prioritize-needs-of-affected-population/2949928	UN General Assembly president urges Security Council to prioritize needs of affected population	council;un security council	157D95BB99679F0FBB9BA5FA96DFBE4C.jpg
https://www.theepochtimes.com/irs-whistleblower-reveals-new-allegations-on-hunter-biden_5410927.html	[LIVE 10AM ET] IRS Whistleblower Reveals New Allegations on Hunter Biden	committee on oversight	7915E6B6C44455E476AA2F7AEB089FEF.jpg
https://pagesix.com/2023/07/20/tallulah-willis-proudly-rocks-bikini-after-struggles-with-body-dysmorphia-eating-disorder/	"Tallulah Willis proudly rocks bikini after struggles with body dysmorphia, eating disorder"	willis;bruce willis;emma heming;le tigre;demi moore;tallulah willis tallulah|instagram	A8059A6A027DD11127F29244053015AE.jpg
https://akipress.com/news:721581:First_Central_Asia-Gulf_Cooperation_Council_Summit_held_in_Jeddah/	First Central Asia-Gulf Cooperation Council Summit held in Jeddah	cooperation council;gulf cooperation council summit	0E62906B76FDA9D3CFDA70D649F4E3B0.jpg
https://www.vnews.com/Chelsea-Funnery-produces-Much-Ado-with-much-ado-after-flooding-51676544	Valley News - Shakespeare theater camp finds alternative stages after being displaced by floods	river valley school;chelsea public school;tunbridge central school;funnery shakespeare program	02017A74143D71FD3CD83F9FFB111FC3.jpg
https://www.deccanherald.com/international/world-news-politics/swedish-embassy-in-baghdad-stormed-set-alight-over-quran-burning-1238821.html	"Swedish embassy in Baghdad stormed, set alight over Quran burning"	paludan;hossein amirabdollahian;tayyip erdogan;eid al-adha;tobias billstrom|swedish embassy;iran foreign ministry;twitter;turkish foreign ministry;reuters	2DF7726FF56C6C90D2556FCD72BDD5A8.jpg
https://cio.economictimes.indiatimes.com/news/corporate-news/fintech-firms-fear-disruption-as-jio-financial-readies-entry-plan/101973715	"Jio Financial Services: Fintech firms fear disruption as Jio Financial readies entry plan, ET CIO"	payments bank;jio financial services;reliance industries;jio payments bank	E49C695AA60C4C614B10345FC4ADFEAB.jpg
https://wpst.com/king-of-prussia-mall-plastic-bag-ban/	King of Prussia Mall to Ban Plastic Bags Starting in 2024	clean communities council	696577EFD42794614ABA1A6F55022111.jpg
https://news.yahoo.com/singapore-city-state-rocked-rare-035317961.html	Singapore: City-state rocked by rare political scandals	balakrishnan;michael barr;cheng li hui;lawrence wong;ian chong|people action party;speaker of parliament tan chuan-jin;transparency international;instagram	1FF518947C2D9595F91E510A4C80B8EB.jpg
https://www.dailymail.co.uk/tvshowbiz/article-12318009/Cardi-B-reveals-dropped-20-000-playground-set-two-children-looks-insane.html	"Cardi B reveals she dropped $20,000 on a playground set for her two children: 'It looks insane'"	cephus;kalea marie cephus|new york times;twitter	66A5F5CEE0802E322845861527C44F90.jpg
https://us.cnn.com/2023/07/18/uk/woman-jailed-abortion-pill-wins-appeal-intl-gbr/	Woman jailed for taking abortion pill after UK legal limit to be released from prison	proudman;carla foster;clare murphy|twitter;elizabeth cook press association;national health service;crown court;england court;cnn;british pregnancy advisory service	DE278B0935267E0DFBF47334447450DD.jpg
https://www.wsbradio.com/news/local/suspects-arrested-victim-identified-shooting-near-applebees-gwinnett-county-police-say/R2Y4ZJN56JGVLBXD73BUICOEYU/	"Suspects arrested, victim identified in shooting near Applebee's in Gwinnett County, police say â€“ 95.5 WSB"	baysassie;nyzerrius carter;tristyn derriun mays|gwinnett county police;cox media group	C545BCDEA5CA0BED87534E975C6CAC3C.jpg
https://www.marketscreener.com/quote/stock/WULIANGYE-YIBIN-CO-LTD-6496426/news/Grab-to-buy-Singapore-s-third-largest-taxi-company-for-S-100-million-Straits-Times-44373807/	Grab to buy Singapore's third-largest taxi company for S$100 million	chen lin;kanupriya kapoor|reuters	D125F60010BE8C5A0A986576A545E27E.jpg
https://rock101.com/news/9843673/penticton-councillor-steps-back-in-wake-of-historic-criminal-allegations/	Penticton councillor steps back in wake of historic criminal allegations	herald;james miller;michael welsh;julius bloomfield|corus entertainment inc	ED14CB8C6CF33D3CB582E7A13CBB51B4.jpg
https://www.13newsnow.com/article/news/local/james-city-county/family-of-8-year-old-who-drowned-williamsburg-resort-speaks-out/291-5f1f8ff3-c939-4f73-8f53-5d1e52d922b0	Family of 8-year-old who drowned at Williamsburg hotel speaks out	arintok;joyce wilkins;bishop johnson|	F8249E43FBF71EDC80EBDDDAFED0A323.jpg
https://www.freepressjournal.in/india/kuki-women-paraded-naked-in-manipur-opposition-demands-debate-mps-move-adjournment-motion-notice-ask-for-pms-statement-in-house	"Kuki Women Paraded Naked In Manipur: Opposition Demands Debate, MPs Move Adjournment Motion Notice; Ask For PM's Statement In House"	hubspot;manipur kuki;prahlad joshi;narendra modi;asaduddin owaisi;lok sabha;manipur kangpokpi;rajya sabha|parliament monsoon session;supreme court;congress mp gaurav gogoi;congress mp manickam tagore;congress mp ranjeet ranjan;parliamentary affairs;aam aadmi party mp sanjay singh;congress lok sabha mp manish tewari	CDE841C408743C8011932E023FDAE49A.jpg
